1,-0.047463739871979
2,-0.11923271918297
3,-0.18175252383947
4,-0.24600265741348
5,-0.28691787457466
6,-0.30191461646557
7,-0.31138520777225
8,-0.27793198502064
9,-0.32790268707275
10,-0.43140547662973
11,-0.42355911284685
12,-0.37147549843788
13,-0.40821820640564
14,-0.45022543692589
15,-0.42852363598347
16,-0.48244062685966
17,-0.48765191411972
18,-0.50453666257858
19,-0.54132361984253
20,-0.54874300312996
21,-0.58508399951458
22,-0.51264390897751
23,-0.50770425796509
24,-0.44087818443775
25,-0.41854939472675
26,-0.37197616314888
27,-0.30863987386227
28,-0.30608900702
29,-0.31908070909977
30,-0.33511826062202
31,-0.31773330914974
32,-0.29725316429138
33,-0.27369178593159
34,-0.23598987996578
35,-0.23570065188408
36,-0.22717701399326
37,-0.20643604362011
38,-0.19385940217972
39,-0.17805164909363
40,-0.16340972304344
41,-0.13660684776306
42,-0.12664770591259
43,-0.11581337034702
44,-0.13645259201527
45,-0.11208348071575
46,-0.077307417631149
47,-0.067142282962799
48,-0.050315158486366
49,-0.029398714721203
50,-0.061822235167027
51,-0.081514114260674
52,-0.058856061398983
53,-0.065357940196991
54,-0.081974079191685
55,-0.097408960103989
56,-0.088108561575413
57,-0.099771278560162
58,-0.11109308534861
59,-0.080554970800877
60,-0.079262801647186
61,-0.082398749470711
62,-0.063544670343399
63,-0.066933371722698
64,-0.054739053189754
65,-0.05774846214056
66,-0.081116970300674
67,-0.068454475164413
68,-0.045518710792065
69,-0.064951929867268
70,-0.043183997392654
71,-0.025602949619293
72,-0.041780498087406
73,-0.065926621258259
74,-0.062578474581242
75,-0.073804795444012
76,-0.067518562853336
77,-0.068931222259998
78,-0.078792982280254
79,-0.055398044526577
80,-0.058394014656544
81,-0.042984465479851
82,-0.032085248291492
83,-0.026669816911221
84,-0.023739550888538
85,-0.02610385787487
86,-0.036636304974556
87,-0.041067724645138
88,-0.023426564395428
89,-0.02995936101675
90,-0.037269575536251
91,-0.051642109036446
92,-0.035263738811016
93,-0.015153986394405
94,-0.015177275419235
